Word		Original_feature		Predicted_feature
जबकि		avy		avy
भाजपा		n		n
के		psp		psp
वेंकैया		n		n
नायडू		n		n
ने		psp		psp
इसका		pn		pn
समर्थन		n		n
करते		v		v
हुए		v		v
कहा		v		v
कि		avy		avy
ऊपरी		adj		adj
सदन		n		n
हमारी		pn		pn
जरूरत		n		n
भी		avy		avy
है		v		v
और		avy		avy
मजबूरी		n		n
भी		avy		avy
NULL		unk		v
।		punc		punc
इसलिए		pn		pn
दलगत		adj		adj
राजनीति		n		n
से		psp		psp
ऊपर		nst		nst
उठकर		v		v
इस		pn		pn
विधेयक		n		n
को		psp		psp
पारित		adj		adj
किया		v		v
जाना		v		v
चाहिए		v		v
।		punc		punc
गाँवों		n		n
को		psp		psp
सड़कों		n		n
से		psp		psp
जोड़ने		v		v
के		psp		psp
मामले		n		n
में		psp		psp
फिसड्डी		adj		n
साबित		adj		adj
हो		v		v
रहे		v		v
राज्यों		n		n
को		psp		psp
अब		pn		pn
हर		avy		avy
साल		n		n
पहले		nst		nst
से		psp		psp
दो		num		num
-		punc		punc
तीन		num		num
गुना		avy		n
ज्यादा		avy		avy
सड़कें		n		n
बनानी		v		v
होंगी		v		v
।		punc		punc
प्रधानमंत्री		n		n
ग्राम		n		n
सड़क		n		n
योजना		n		n
को		psp		psp
'		punc		punc
भारत		n		n
निर्माण		n		n
'		punc		punc
योजना		n		n
के		psp		psp
दायरे		n		n
में		psp		psp
लाने		v		v
के		psp		psp
बाद		nst		nst
अगले		adj		adj
चार		num		num
सालों		n		n
में		psp		psp
सभी		avy		avy
गाँवों		n		n
को		psp		psp
सड़कों		n		n
से		psp		psp
जोड़ने		v		v
के		psp		psp
लिए		psp		psp
केंन्द्र		n		n
अब		pn		pn
राज्यों		n		n
की		psp		psp
लगाम		n		n
कसने		v		v
की		psp		psp
तैयारी		n		n
में		psp		psp
है		v		v
।		punc		punc
अब		pn		pn
जो		pn		pn
राज्य		n		n
तय		adj		adj
समय		n		n
पर		psp		psp
लक्ष्य		n		n
पूरा		adj		adj
नहीं		avy		avy
कर		v		v
पाएंगे		v		v
उनके		pn		pn
हिस्से		n		n
का		psp		psp
पैसा		n		n
,		punc		punc
उन		pn		pn
राज्यों		n		n
को		psp		psp
देने		v		v
का		psp		psp
प्रस्ताव		n		n
है		v		v
जो		pn		pn
समय		n		n
पर		psp		psp
ग्रामीण		adj		adj
सड़कें		n		n
बना		v		v
रहे		v		v
हैं		v		v
।		punc		punc
राज्यों		n		n
की		psp		psp
प्रगति		n		n
रिपोर्ट		n		n
देखने		v		v
के		psp		psp
लिए		psp		psp
केंद्रीय		adj		adj
ग्रामीण		adj		adj
विकास		n		n
मंत्रालय		n		n
ने		psp		psp
आगामी		adj		adj
तीन		n		n
दिसंबर		n		n
को		psp		psp
सभी		avy		avy
राज्यों		n		n
के		psp		psp
ग्रामीण		adj		adj
विकास		n		n
सचिवों		n		n
को		psp		psp
दिल्ली		n		n
तलब		n		n
किया		v		v
है		v		v
।		punc		punc
यह		pn		pn
योजना		n		n
ज्यादातर		adj		adj
राज्यों		n		n
में		psp		psp
कछुआ		n		n
चाल		n		n
से		psp		psp
चल		v		v
रही		v		v
है		v		v
।		punc		punc
यहाँ		pn		pn
तक		psp		psp
कि		avy		avy
कई		avy		avy
राज्य		n		n
इस		pn		pn
योजना		n		n
के		psp		psp
लिए		psp		psp
केंद्र		n		n
से		psp		psp
पैसा		n		n
तक		psp		psp
समय		n		n
पर		psp		psp
नहीं		avy		avy
ले		v		v
जा		v		v
पा		v		v
रहे		v		v
हैं		v		v
।		punc		punc
जबकि		avy		avy
मंत्रालय		n		n
का		psp		psp
दावा		n		n
है		v		v
कि		avy		avy
वर्ष		n		n
२००१		n		n
से		psp		psp
शुरू		n		n
इस		pn		pn
प्रधानमंत्री		n		n
ग्राम		n		n
सड़क		n		n
योजना		n		n
के		psp		psp
तहत		psp		psp
अब		pn		pn
तक		psp		psp
कुल		avy		avy
४०		num		num
करोड़		num		num
मानव		n		n
कार्य		n		n
दिवसों		n		n
का		psp		psp
सृजन		n		n
हुआ		v		v
।		punc		punc
पूरा		adj		adj
पैसा		n		n
केंद्र		n		n
से		psp		psp
मिलने		v		v
के		psp		psp
बाद		nst		nst
भी		avy		avy
अधिकतर		adj		adj
राज्यों		n		n
का		psp		psp
काम		n		n
-		punc		punc
काज		n		n
संतोषजनक		adj		adj
नहीं		avy		avy
है		v		v
।		punc		punc
केंद्रीय		adj		adj
ग्रामीण		adj		adj
विकास		n		n
मंत्री		n		n
डा.		n		n
रघुवंश		n		n
प्रसाद		n		n
सिंह		n		n
के		psp		psp
मुताबिक		psp		psp
भारत		n		n
निर्माण		n		n
योजना		n		n
के		psp		psp
तहत		psp		psp
अब		pn		pn
इस		pn		pn
योजना		n		n
पर		psp		psp
ज्यादा		avy		avy
ध्यान		n		n
दिया		v		v
जाएगा		v		v
।		punc		punc
वर्ष		n		n
२००९		n		n
-		punc		punc
१०		n		n
तक		psp		psp
पहाड़ी		adj		adj
क्षेत्रों		n		n
के		psp		psp
पाँच		num		num
सौ		num		num
और		avy		avy
शेष		adj		adj
इलाके		n		n
के		psp		psp
एक		num		num
हजार		num		num
आबादी		n		n
वाले		psp		psp
सभी		avy		avy
गाँवों		n		n
को		psp		psp
सड़कों		n		n
से		psp		psp
जोड़ना		v		v
है		v		v
।		punc		punc
मंत्रालय		n		n
के		psp		psp
आंकड़े		n		n
गवाह		n		n
हैं		v		v
कि		avy		avy
साल		n		n
२००१		n		n
से		psp		psp
इस		pn		pn
योजना		n		n
के		psp		psp
तहत		psp		psp
मंजूर		adj		adj
१,२७,३५७		num		num
किलोमीटर		n		n
सड़क		n		n
में		psp		psp
मात्र		avy		adv
७७,४५५		num		num
किमी		n		n
सड़क		n		n
ही		avy		avy
बन		v		v
पाई		v		v
है		v		v
।		punc		punc
अब		pn		pn
भारत		n		n
निर्माण		n		n
योजना		n		n
के		psp		psp
तहत		psp		psp
अगले		adj		adj
चार		num		num
सालों		n		n
में		psp		psp
कुल		avy		avy
६६		num		num
हजार		num		num
गाँवों		n		n
को		psp		psp
जोड़ने		v		v
के		psp		psp
लिए		psp		psp
१.४०		num		num
लाख		num		num
किमी		n		n
सड़क		n		n
बनाई		v		v
जानी		v		v
है		v		v
।		punc		punc
इसके		pn		pn
लिए		psp		psp
कुल		avy		avy
४८		num		num
हजार		num		num
करोड़		num		num
रुपये		n		n
का		psp		psp
बजट		n		n
है		v		v
।		punc		punc
मौजूदा		adj		adj
वित्तीय		adj		adj
वर्ष		n		n
में		psp		psp
४२		num		num
सौ		num		num
करोड़		num		num
के		psp		psp
बजट		n		n
के		psp		psp
साथ		nst		nst
१६		num		num
हजार		num		num
किमी		n		n
सड़क		n		n
बनाने		v		v
का		psp		psp
लक्ष्य		n		n
है		v		v
।		punc		punc
लेकिन		avy		avy
भारत		n		n
निर्माण		n		n
योजना		n		n
में		psp		psp
आने		v		v
के		psp		psp
बाद		nst		nst
अब		pn		pn
हर		avy		avy
१२		num		num
हजार		num		num
करोड़		num		num
रुपये		n		n
खर्च		n		n
करके		v		v
३५		num		num
हजार		num		num
किमी		n		n
सड़क		n		n
बनानी		v		n
होगी		v		v
।		punc		punc
यानि		avy		avy
राज्यों		n		n
को		psp		psp
पहले		nst		nst
से		psp		psp
ज्यादा		avy		avy
काम		n		n
करना		v		v
होगा		v		v
।		punc		punc
लेकिन		avy		avy
राज्यों		n		n
की		psp		psp
अब		pn		pn
तक		psp		psp
की		psp		psp
प्रगति		n		n
रिपोर्ट		n		n
संतोषजनक		adj		adj
नहीं		avy		avy
है		v		v
।		punc		punc
इनके		pn		pn
अलावा		psp		psp
केंद्र		n		n
की		psp		psp
चिंता		n		n
उन		pn		pn
१०		num		num
राज्यों		n		n
को		psp		psp
लेकर		v		v
भी		avy		avy
है		v		v
जहाँ		pn		pn
सड़क		n		n
संपर्क		n		n
बहुत		avy		avy
कम		avy		avy
है		v		v
।		punc		punc
इनमें		pn		pn
उत्तर		n		n
प्रदेश		n		n
,		punc		punc
हिमाचल		n		n
प्रदेश		n		n
,		punc		punc
असम		n		n
,		punc		punc
पश्चिम		n		n
बंगाल		n		n
,		punc		punc
बिहार		n		n
,		punc		punc
राजस्थान		n		n
,		punc		punc
झारखंड		n		n
,		punc		punc
उड़ीसा		n		n
,		punc		punc
छत्तीसगढ़		n		n
और		avy		avy
मध्य		n		n
प्रदेश		n		n
हैं		v		v
।		punc		punc
वर्ष		n		n
२००१		n		n
से		psp		psp
२००३		n		n
तक		psp		psp
आवंटित		adj		adj
कुल		avy		avy
५१२६.०९		num		num
करोड़		num		num
रुपये		n		n
में		psp		psp
४३४८.४८		num		num
करोड़		num		num
NULL		unk		unk
और		avy		avy
वर्ष		n		n
२००३		n		n
-		punc		punc
०४		n		n
के		psp		psp
आवंटित		adj		adj
४३५३.८०		num		num
करोड़		num		num
में		psp		psp
३२९६.५९		num		num
करोड़		num		num
रुपए		n		n
ही		avy		avy
खर्च		v		n
हो		v		v
पाए		v		v
।		punc		punc
जबकि		avy		avy
मौजूदा		adj		adj
वित्तीय		adj		adj
वर्ष		n		n
के		psp		psp
लिए		psp		psp
आबंटित		adj		adj
३४८०		num		num
करोड़		num		num
रुपये		n		n
पाने		v		v
के		psp		psp
लिए		psp		psp
अभी		pn		pn
तक		psp		psp
ज्यादातर		adj		adj
राज्य		n		n
अपने		pn		pn
प्रस्ताव		n		n
तक		avy		psp
नहीं		avy		avy
भेज		v		v
पाए		v		v
हैं		v		v
।		punc		punc
खासतौर		n		n
पर		psp		psp
उत्तरी		adj		adj
क्षेत्र		n		n
के		psp		psp
लगभग		adv		avy
सभी		avy		avy
राज्यों		n		n
की		psp		psp
स्थिति		n		n
संतोषजनक		adj		adj
नहीं		avy		avy
है		v		v
।		punc		punc
दुनिया		n		n
भर		avy		avy
में		psp		psp
प्रेम		n		n
की		psp		psp
जीती		adj		v
जागती		adj		v
मिसाल		n		n
बने		v		v
ताजमहल		n		n
को		psp		psp
दुनिया		n		n
के		psp		psp
सात		num		num
अजूबों		n		n
में		psp		psp
शुमार		adj		n
किया		v		v
गया		v		v
है		v		v
।		punc		punc
लिस्बन		n		n
में		psp		psp
भारतीय		adj		adj
अभिनेत्री		n		n
और		avy		avy
मॉडल		n		n
बिपाशा		n		n
बसु		n		n
ने		psp		psp
दुनिया		n		n
के		psp		psp
सात		num		num
अजूबों		n		n
की		psp		psp
घोषणा		n		n
की		v		v
।		punc		punc
ताज		n		n
को		psp		psp
सात		num		num
अजूबों		n		n
की		psp		psp
सूची		n		n
में		psp		psp
स्थान		n		n
प्राप्त		adj		adj
करने		v		v
का		psp		psp
गौरव		n		n
प्राप्त		adj		adj
हुआ		v		v
है		v		v
।		punc		punc
दुनिया		n		n
भर		avy		avy
के		psp		psp
विभिन्न		adj		adj
हिस्सों		n		n
से		psp		psp
इसमें		pn		pn
करीब		avy		avy
10		num		num
करोड़		num		num
लोगों		n		n
ने		psp		psp
वोटिंग		n		n
की		v		v
।		punc		punc
17वीं		n		n
शताब्दी		n		n
में		psp		psp
मुगल		n		n
बादशाह		n		n
शाहजहां		n		n
ने		psp		psp
अपनी		pn		pn
पत्नी		n		n
मुमताज		n		n
महल		n		n
की		psp		psp
याद		n		n
में		psp		psp
इस		pn		pn
स्मारक		n		n
का		psp		psp
निर्माण		n		n
कराया		v		v
था		v		v
।		punc		punc
यह		pn		pn
रचनात्मकता		n		n
,		punc		punc
प्रतिभा		n		n
,		punc		punc
सौन्दर्य		n		n
,		punc		punc
भावना		n		n
सभी		pn		pn
की		psp		psp
उत्कृष्टता		n		n
का		psp		psp
प्रतीक		n		n
है		v		v
।		punc		punc
ताज		n		n
को		psp		psp
सात		num		num
अजूबों		n		n
में		psp		psp
स्थान		n		n
मिलना		v		v
भारतीयों		n		n
की		psp		psp
कड़ी		adj		adj
मेहनत		n		n
का		psp		psp
परिणाम		n		n
माना		v		v
जा		v		v
रहा		v		v
है		v		v
।		punc		punc
करोड़ों		num		num
भारतीयों		n		n
और		avy		avy
गैर		adj		adj
भारतीयों		n		n
की		psp		psp
वोटिंग		n		n
के		psp		psp
चलते		psp		psp
ताज		n		n
को		psp		psp
दुनिया		n		n
के		psp		psp
सात		num		num
आश्चर्यो		n		n
में		psp		psp
स्थान		n		n
मिल		v		v
पाया		v		v
।		punc		punc
इसके		pn		pn
लिए		psp		psp
कई		avy		avy
संगठनों		n		n
ने		psp		psp
अभियान		n		n
चलाए		v		v
थे		v		v
।		punc		punc
अंडरवर्लड		n		n
डॉन		n		n
अबू		n		n
सलेम		n		n
के		psp		psp
भाई		n		n
अबू		UNK		n
लैस		n		n
ने		psp		psp
राज्य		n		n
मानवाधिकार		n		n
