Word		Original_feature		Predicted_feature
।		UNK		UNK
ठाकुर		3		3
यहीं		UNK		UNK
नहीं		UNK		UNK
रुके		3h		any
।		UNK		UNK
पर		UNK		UNK
इससे		3		3
पहले		3		3
कि		UNK		UNK
वह		3		3
भाजपा		3		3
नेताओं		3		3
के		UNK		UNK
महिमा		3		3
मंडन		3		3
के		UNK		UNK
और		UNK		UNK
कसीदे		3		3
पढ़ते		3h		any
,		UNK		UNK
NULL		UNK		UNK
आडवाणी		3		3
को		UNK		UNK
उन्हें		3h		3h
टोकना		any		any
पड़ा		any		any
कि		UNK		UNK
कृपया		UNK		3
भाषण		3		3
को		UNK		UNK
मुद्दे		3		3
पर		UNK		UNK
ही		UNK		UNK
केंद्रित		UNK		UNK
रखें		3h		any
।		UNK		UNK
पर		UNK		UNK
वह		3		3
मंच		3		3
छोड़ने		any		any
को		UNK		UNK
राजी		UNK		UNK
नहीं		UNK		UNK
थे		3h		any
।		UNK		UNK
आखिर		3		3
में		UNK		UNK
आडवाणी		3		3
को		UNK		UNK
समय		3		3
की		UNK		UNK
कमी		3		3
की		UNK		UNK
दुहाई		3		3
देनी		any		any
पड़ी		any		any
,		UNK		UNK
NULL		UNK		UNK
तब		UNK		UNK
जाकर		any		any
ठाकुर		3		3
ने		UNK		UNK
अपना		any		any
भाषण		3		3
खत्म		UNK		UNK
किया		any		any
।		UNK		UNK
कर्मचारी		3		3
भविष्य		3		3
निधि		3		3
(		UNK		UNK
ईपीएफ		3		3
)		UNK		UNK
ब्याज		3		3
दर		3		3
को		UNK		UNK
कम		UNK		UNK
करके		any		any
८.५		UNK		UNK
प्रतिशत		3		3
करने		any		any
के		UNK		UNK
यूपीए		3		3
सरकार		3		3
के		UNK		UNK
फैसले		3		3
के		UNK		UNK
विरोध		3		3
में		UNK		UNK
शुक्रवार		3		3
को		UNK		UNK
देश		3		3
भर		UNK		UNK
में		UNK		UNK
लाखों		UNK		UNK
कर्मचारी		3		3
सड़कों		3		3
पर		UNK		UNK
उतर		any		any
आए		any		any
।		UNK		UNK
पिछले		UNK		UNK
तीन		UNK		UNK
वर्षों		3		3
के		UNK		UNK
ईपीएफ		3		3
ब्याज		3		3
दर		3		3
को		UNK		UNK
बरक़रार		UNK		UNK
रखने		any		any
की		UNK		UNK
माँग		3		3
करते		any		any
हुए		any		any
कर्मचारियों		3		3
ने		UNK		UNK
जगह		3		3
-		UNK		UNK
जगह		3		3
धरना		3		3
-		UNK		UNK
प्रदर्शन		3		3
किया		any		any
।		UNK		UNK
सेंट्रल		UNK		3
ट्रेड		3		3
यूनियन		3		3
के		UNK		UNK
बैनर		3		3
तले		UNK		UNK
कर्मचारियों		3		3
ने		UNK		UNK
सरकार		3		3
के		UNK		UNK
एकतरफा		UNK		UNK
फैसले		3		3
के		UNK		UNK
खिलाफ		UNK		UNK
गेट		3		3
मीटिंग		3		3
और		UNK		UNK
प्रदर्शन		3		3
किए		any		any
।		UNK		UNK
इसके		3		3
अलावा		UNK		UNK
उन्होंने		3		3h
रैली		3		3
भी		UNK		UNK
निकाली		any		3
और		UNK		UNK
जनसभाएं		3		3
भी		UNK		UNK
आयोजित		UNK		UNK
कीं		any		any
।		UNK		UNK
सीटू		3		3
,		UNK		UNK
बीएमएस		3		3
और		UNK		UNK
एचएमएस		3		3
जैसे		UNK		UNK
कर्मचारी		3		3
संघों		3		3
के		UNK		UNK
नेताओं		3		3
ने		UNK		UNK
बताया		any		any
कि		UNK		UNK
कर्मचारियों		3		3
ने		UNK		UNK
प्रधानमंत्री		3		3
को		UNK		UNK
टेलीग्राम		3		3
भेजकर		any		any
उनसे		3h		3h
ईपीएफ		3		3
ब्याज		3		3
दर		3		3
को		UNK		UNK
बहाल		UNK		UNK
करने		any		any
की		UNK		UNK
माँग		3		3
की		3		3
है		3		3
।		UNK		UNK
सीटू		3		3
अध्यक्ष		3		3
एम.		3		3
के.		3		3
पंढे		3		3
ने		UNK		UNK
कहा		any		any
कि		UNK		UNK
कर्मचारियों		3		3
ने		UNK		UNK
अपनी		any		any
माँग		3		3
के		UNK		UNK
समर्थन		3		3
में		UNK		UNK
देश		3		3
भर		UNK		UNK
में		UNK		UNK
स्थानीय		UNK		UNK
प्रशासन		3		3
और		UNK		UNK
रीजनल		UNK		3
प्रोविडेंट		3		3
फंड		3		3
कमिश्नरों		3		3
को		UNK		UNK
ज्ञापन		3		3
सौंपा		3		3
है		3		3
।		UNK		UNK
पंढे		3		3
के		UNK		UNK
मुताबिक		UNK		UNK
,		UNK		UNK
कर्मचारियों		3		3
ने		UNK		UNK
कहा		3		3
है		3		3
कि		UNK		UNK
इस		3		3
माँग		3		3
को		UNK		UNK
पूरा		UNK		UNK
कराने		any		any
के		UNK		UNK
लिए		UNK		UNK
ट्रेड		3		3
यूनियनों		3		3
को		UNK		UNK
आंदोलन		3		3
तेज		UNK		UNK
करना		any		any
चाहिए		any		any
क्योंकि		UNK		UNK
इससे		3		3
पाँच		UNK		UNK
करोड़		UNK		UNK
ईपीएफ		3		3
उपभोक्ता		3		3
और		UNK		UNK
उनके		3		3h
दस		UNK		UNK
करोड़		UNK		UNK
आश्रित		3		UNK
प्रभावित		UNK		UNK
हो		3		3
रहे		any		any
हैं		3		3
।		UNK		UNK
उन्होंने		3h		3h
यह		3		3
भी		UNK		UNK
कहा		any		any
कि		UNK		UNK
संसद		3		3
के		UNK		UNK
बजट		3		3
सत्र		3		3
तक		UNK		UNK
यह		3		3
विरोध		3		3
जारी		UNK		UNK
रहेगा		3		3
।		UNK		UNK
पंढे		3		3
ने		UNK		UNK
आगे		3		3
कहा		any		any
कि		UNK		UNK
कर्मचारियों		3		3
ने		UNK		UNK
राष्ट्रीय		UNK		UNK
राजधानी		3		3
और		UNK		UNK
आस		3		3
-		UNK		UNK
पास		3		3
के		UNK		UNK
इलाकों		3		3
मसलन		UNK		3
गाज़ियाबाद		3		3
,		UNK		UNK
फरीदाबाद		3		3
,		UNK		UNK
बल्लभगढ़		3		3
,		UNK		UNK
नोएडा		3		3
और		UNK		UNK
गुड़गाँव		3		3
में		UNK		UNK
भी		UNK		UNK
विरोध		3		3
-		UNK		UNK
प्रदर्शन		3		3
किया		any		any
।		UNK		UNK
बीएमएस		3		3
के		UNK		UNK
नेता		3		3
आशु		3		3
भाई		3		3
दवे		3		3
ने		UNK		UNK
कहा		any		any
कि		UNK		UNK
राजस्थान		3		3
,		UNK		UNK
हरियाणा		3		3
,		UNK		UNK
पश्चिम		3		3
बंगाल		3		3
,		UNK		UNK
बिहार		3		3
,		UNK		UNK
महाराष्ट्र		3		3
और		UNK		UNK
गुजरात		3		3
में		UNK		UNK
भी		UNK		UNK
प्रदर्शन		3		3
हुए		any		any
और		UNK		UNK
रैलियाँ		3		3
निकाली		any		any
गईं		any		any
।		UNK		UNK
बहरहाल		UNK		UNK
,		UNK		UNK
आगे		3		3
की		UNK		UNK
रणनीति		3		3
तय		UNK		UNK
करने		any		any
के		UNK		UNK
लिए		UNK		UNK
सभी		UNK		UNK
ट्रेड		3		3
यूनियनों		3		3
की		UNK		UNK
जल्द		UNK		UNK
ही		UNK		UNK
एक		UNK		UNK
बैठक		3		3
होगी		3		3
।		UNK		UNK
फर्जी		UNK		UNK
पासपोर्ट		3		3
मामले		3		3
में		UNK		UNK
भोपाल		3		3
की		UNK		UNK
एक		UNK		UNK
स्थानीय		UNK		UNK
अदालत		3		3
ने		UNK		UNK
मोनिका		3		3
बेदी		3		3
के		UNK		UNK
खिलाफ		UNK		UNK
प्रोटेक्शन		3		3
वारंट		3		3
जारी		UNK		UNK
किया		3		3
है		3		3
।		UNK		UNK
पुलिस		3		3
अधीक्षक		3		3
ए.		3		3
के.		3		3
सिंह		3		3
ने		UNK		UNK
शुक्रवार		3		3
को		UNK		UNK
बताया		any		any
कि		UNK		UNK
फर्जी		UNK		UNK
पासपोर्ट		3		3
मामले		3		3
में		UNK		UNK
अदालत		3		3
द्वारा		UNK		UNK
मोनिका		3		3
बेदी		3		3
को		UNK		UNK
पेश		UNK		UNK
किए		any		any
जाने		any		any
के		UNK		UNK
आदेश		3		3
के		UNK		UNK
बाद		3		3
पुलिस		3		3
उपाधीक्षक		3		3
के		UNK		UNK
नेतृत्व		3		3
में		UNK		UNK
एक		UNK		UNK
टीम		3		3
हैदराबाद		3		3
रवाना		UNK		UNK
हो		3		3
गई		any		any
है		3		3
।		UNK		UNK
उन्होंने		3h		3h
कहा		any		any
कि		UNK		UNK
मुख्य		UNK		UNK
न्यायिक		UNK		UNK
दंडाधिकारी		3		3
दिनेश		3		3
कुमार		3		3
दांगी		3		3
ने		UNK		UNK
२६		3		3
नवंबर		3		3
को		UNK		UNK
मोनिका		3		3
को		UNK		UNK
अदालत		3		3
में		UNK		UNK
पेश		UNK		UNK
करने		any		any
का		UNK		UNK
आदेश		3		3
दिया		3		3
है		3		3
।		UNK		UNK
मोनिका		3		3
को		UNK		UNK
११		3		3
नवंबर		3		3
को		UNK		UNK
अंडरवर्ल्ड		3		3
डॉन		3		3
अबू		3		3
सलेम		3		3
के		UNK		UNK
साथ		3		3
पुर्तगाल		3		3
से		UNK		UNK
प्रत्यर्पित		UNK		UNK
कर		any		any
मुंबई		3		3
लाया		any		any
गया		any		any
था		any		any
।		UNK		UNK
मोनिका		3		3
पर		UNK		UNK
भोपाल		3		3
से		UNK		UNK
२००१		3		3
में		UNK		UNK
फर्जी		UNK		UNK
पासपोर्ट		3		3
जारी		UNK		UNK
करवाने		any		any
का		UNK		UNK
आरोप		3		3
है		3		3
।		UNK		UNK
पुलिस		3		3
अधीक्षक		3		3
ने		UNK		UNK
बताया		any		any
कि		UNK		UNK
२००२		3		3
में		UNK		UNK
सलेम		3		3
और		UNK		UNK
मोनिका		3		3
के		UNK		UNK
खिलाफ		UNK		UNK
फर्जी		UNK		UNK
पासपोर्ट		3		3
मामले		3		3
में		UNK		UNK
आरोप		3		3
दायर		UNK		UNK
करने		3		3
के		UNK		UNK
बाद		3		3
अदालत		3		3
ने		UNK		UNK
दोनों		any		3
के		UNK		UNK
खिलाफ		UNK		UNK
गिरफ्तारी		3		3
वारंट		3		3
जारी		UNK		UNK
किया		any		any
था		any		any
।		UNK		UNK
स्थानीय		UNK		UNK
अदालत		3		3
ने		UNK		UNK
१४		3		3
नवंबर		3		3
को		UNK		UNK
इस		3		3
मामले		3		3
में		UNK		UNK
फिर		UNK		UNK
से		UNK		UNK
वारंट		3		3
जारी		UNK		UNK
किया		any		any
।		UNK		UNK
सरकार		3		3
एड्स		3		3
के		UNK		UNK
मुफ्त		UNK		UNK
इलाज		3		3
की		UNK		UNK
सुविधा		3		3
को		UNK		UNK
और		UNK		UNK
अधिक		UNK		UNK
समय		3		3
के		UNK		UNK
लिए		UNK		UNK
बढ़ा		3		3
रही		any		any
है		3		3
।		UNK		UNK
और		UNK		UNK
इस		3		3
साल		3		3
के		UNK		UNK
अंत		3		3
तक		UNK		UNK
25		UNK		UNK
हजार		UNK		UNK
लोगों		3		3
को		UNK		UNK
इसकी		3		3
दवा		3		3
मिलने		any		any
की		UNK		UNK
उम्मीद		3		3
है		3		3
।		UNK		UNK
नेशनल		UNK		UNK
एड्स		3		3
कंट्रोल		3		3
ऑर्गिनाइजेशन		3		3
के		UNK		UNK
डॉ.		3		3
अजय		3		3
खेरा		3		3
ने		UNK		UNK
बताया		any		any
कि		UNK		UNK
सरकार		3		3
ने		UNK		UNK
पिछले		UNK		UNK
साल		3		3
अप्रैल		3		3
से		UNK		UNK
एड्स		3		3
के		UNK		UNK
इलाज		3		3
को		UNK		UNK
भी		UNK		UNK
एचआईवी		3		3
रोधी		UNK		UNK
अपनी		any		any
नीति		3		3
में		UNK		UNK
शामिल		UNK		UNK
कर		3		3
लिया		any		any
है		3		3
।		UNK		UNK
यह		3		3
बात		3		3
उन्होंने		3h		3h
यहाँ		UNK		UNK
देख		3		3
-		UNK		UNK
भाल		3		3
से		UNK		UNK
एचआईवी		3		3
के		UNK		UNK
बचाव		3		3
पर		UNK		UNK
एक		UNK		UNK
टूलकिट		3		3
लाँच		3		UNK
करते		any		any
हुए		any		any
कही		any		any
।		UNK		UNK
उन्होंने		3h		3h
कहा		any		any
कि		UNK		UNK
इस		3		3
रोग		3		3
का		UNK		UNK
इलाज		3		3
करा		any		any
रहे		any		any
मरीजों		3		3
की		UNK		UNK
संख्या		3		3
2007		3		3
के		UNK		UNK
अंत		3		3
तक		UNK		UNK
100,000		UNK		UNK
हो		3		3
जाएगी		3		3
।		UNK		UNK
इस		3		3
साल		3		3
के		UNK		UNK
अंत		3		3
तक		UNK		UNK
सरकार		3		3
के		UNK		UNK
सौ		UNK		UNK
एआरटी		3		3
(		UNK		UNK
एड्स		3		3
रोधी		UNK		UNK
इलाज		3		3
)		UNK		UNK
सेंटर		3		3
हो		3		3
जाएँगे		3		3
।		UNK		UNK
इसके		3		3
साथ		3		3
ही		UNK		UNK
हर		UNK		UNK
राज्य		3		3
में		UNK		UNK
कम		UNK		UNK
से		UNK		UNK
कम		UNK		UNK
एक		UNK		UNK
सेंटर		3		3
होगा		3		3
।		UNK		UNK
इस		3		3
माह		3		3
के		UNK		UNK
अंत		3		3
तक		UNK		UNK
ही		UNK		UNK
देश		3		3
में		UNK		UNK
36		UNK		UNK
एआरटी		3		3
सेंटर		3		3
होंगे		3		3
।		UNK		UNK
मुगल		3		3
सम्राट		3		3
जहांगीर		3		3
और		UNK		UNK
शाहजहां		3		3
के		UNK		UNK
काल		3		3
की		UNK		UNK
सोने		3		any
की		UNK		UNK
दो		UNK		UNK
बेशकीमती		UNK		UNK
मोहरों		3		3
को		UNK		UNK
तस्करी		3		3
कर		any		any
भारत		3		3
से		UNK		UNK
बाहर		3		3
पहुंचा		any		any
दिया		any		any
गया		any		any
और		UNK		UNK
अब		UNK		UNK
ये		3		3
एक		UNK		UNK
विदेशी		UNK		UNK
बैंक		3		3
के		UNK		UNK
खजाने		3		any
की		UNK		UNK
शोभा		3		3
बढ़ा		3		3
रही		any		any
हैं		3		3
।		UNK		UNK
इससे		3		3
पहले		3		3
टीपू		3		3
सुलतान		3		3
की		UNK		UNK
वस्तुओं		3		3
की		UNK		UNK
विदेशों		3		3
में		UNK		UNK
नीलामी		3		UNK
काफी		UNK		UNK
चर्चित		UNK		UNK
हो		3		3
चुकी		any		any
है		3		3
।		UNK		UNK
उद्योगपति		3		3
विजय		3		3
माल्या		3		3
पूर्व		3		3
में		UNK		UNK
टीपू		3		3
सुल्तान		3		3
की		UNK		UNK
तलवार		3		3
खरीदकर		any		any
गुम		UNK		UNK
धरोहरों		3		3
को		UNK		UNK
वापस		UNK		UNK
लाने		any		any
की		UNK		UNK
मुहिम		3		3
का		UNK		UNK
ऐलान		3		3
कर		3h		3
चुके		3h		any
हैं		3h		3
।		UNK		UNK
विदेशों		3		3
में		UNK		UNK
भारत		3		3
की		UNK		UNK
ऐतिहासिक		UNK		UNK
धरोहरों		3		3
के		UNK		UNK
मौजूद		UNK		UNK
होने		any		any
की		UNK		UNK
सूची		3		3
लंबी		UNK		3
है		3		3
।		UNK		UNK
इनमें		3		3
सबसे		UNK		UNK
ऊपर		3		3
कोहिनूर		3		3
हीरे		3		3
का		UNK		UNK
जिक्र		3		3
आता		3		3
है		3		3
।		UNK		UNK
बताया		3		3
जाता		any		any
है		3		3
कि		UNK		UNK
अंतर्राष्ट्रीय		UNK		UNK
पुरातत्व		UNK		3
बाजार		3		3
में		UNK		UNK
इन		3		3
सिक्कों		3		3
की		UNK		UNK
कीमत		3		3
१५,०००		UNK		UNK
करोड़		UNK		UNK
रुपये		3		3
है		3		3
और		UNK		UNK
ये		3		3
हैदराबाद		3		3
के		UNK		UNK
अंतिम		UNK		UNK
निजाम		3		3
मीर		3		3
उस्मान		3		3
अली		3		UNK
खान		3		3
के		UNK		UNK
खजाने		3		any
का		UNK		UNK
हिस्सा		3		3
थे		any		any
।		UNK		UNK
यह		3		3
जानकारी		3		3
निजाम		3		3
के		UNK		UNK
दूसरे		UNK		UNK
बेटे		3		3
प्रिंस		3		3
मुअज्जमजहाँ		3		3
बहादुर		3		3
की		UNK		UNK
बड़ी		UNK		UNK
बेटी		3		3
