Word		Original_feature		Predicted_feature
की		UNK		UNK
पहल		0		0
के		UNK		UNK
तहत		UNK		UNK
केंद्रीय		UNK		UNK
अल्पसंख्यक		UNK		0
कल्याण		0		0
मंत्रालय		0		0
ने		UNK		UNK
कश्मीरी		UNK		UNK
पंडितों		0		0
से		UNK		UNK
पहले		UNK		UNK
दौर		0		0
की		UNK		UNK
बात		0		0
की		yA		yA
है		hE		hE
।		UNK		UNK
जम्मू		0		0
-		UNK		UNK
कश्मीर		0		0
के		UNK		UNK
कश्मीरी		UNK		UNK
पंडितों		0		0
और		UNK		UNK
पंजाब		0		0
और		UNK		UNK
उत्तर		0		0
पूर्वी		UNK		UNK
राज्यों		0		0
के		UNK		UNK
हिंदुओं		0		0
को		UNK		UNK
अल्पसंख्यक		0		0
का		UNK		UNK
दर्जा		0		0
देने		nA		nA
के		UNK		UNK
लिए		UNK		UNK
मंत्रालय		0		0
ने		UNK		UNK
एड़ी		0		UNK
चोटी		0		0
का		UNK		UNK
जोर		0		0
लगा		0		0
दिया		yA		yA
है		hE		hE
।		UNK		UNK
इसके		ke		ke
लिए		UNK		UNK
मंत्रालय		0		0
कश्मीरी		UNK		UNK
पंडितों		0		0
से		UNK		UNK
लेकर		kara		kara
राज्य		0		0
सरकारों		0		0
से		UNK		UNK
भी		UNK		UNK
लगातार		UNK		UNK
बातचीत		0		0
कर		0		0
रहा		yA		yA
है		hE		hE
।		UNK		UNK
कश्मीरी		UNK		UNK
पंडितों		0		0
के		UNK		UNK
साथ		UNK		UNK
मंत्रालय		0		0
की		UNK		UNK
पहले		UNK		UNK
चरण		0		0
में		UNK		UNK
हुई		yA		yA
बैठक		0		0
में		UNK		UNK
उनसे		se		se
इस		UNK		UNK
मसले		0		0
पर		UNK		UNK
राय		0		0
माँगी		yA		yA
गई		yA1		yA1
है		hE		hE
।		UNK		UNK
अंतिम		UNK		UNK
बैठक		0		0
के		UNK		UNK
बाद		UNK		UNK
कैबिनेट		0		0
को		UNK		UNK
इस		0		UNK
बाबत		UNK		UNK
प्रस्ताव		0		0
भेजे		yA		yA
जाने		nA		nA
की		UNK		UNK
संभावना		0		0
है		hE		hE
।		UNK		UNK
सूत्रों		0		0
के		UNK		UNK
मुताबिक		UNK		UNK
अल्पसंख्यक		UNK		UNK
मामलों		0		0
के		UNK		UNK
मंत्री		0		0
ए.		0		0
आर.		0		0
अंतुले		0		0
ने		UNK		UNK
दो		UNK		UNK
चरणों		0		0
में		UNK		UNK
हुई		yA		yA
बैठक		0		0
में		UNK		UNK
कश्मीरी		UNK		UNK
पंडितों		0		0
से		UNK		UNK
उस		UNK		UNK
रिपोर्ट		0		0
पर		UNK		UNK
चर्चा		0		0
की		yA		yA
जिसमें		meM		meM
कश्मीरी		UNK		UNK
पंडितों		0		0
को		UNK		UNK
अल्पसंख्यक		0		0
का		UNK		UNK
दर्जा		0		0
देने		nA		nA
की		UNK		UNK
सिफारिश		0		0
की		yA		yA
गई		yA1		yA1
थी		WA		WA
।		UNK		UNK
सौ		UNK		UNK
पन्नों		0		0
की		UNK		UNK
इस		UNK		UNK
रिपोर्ट		0		0
को		UNK		UNK
राष्ट्रीय		UNK		UNK
अल्पसंख्यक		UNK		0
आयोग		0		0
ने		UNK		UNK
तैयार		UNK		UNK
किया		yA		yA
था		WA		WA
।		UNK		UNK
सूत्रों		0		0
के		UNK		UNK
मुताबिक		UNK		UNK
मंत्रालय		0		0
मानता		wA		wA
है		hE		hE
कि		UNK		UNK
देश		0		0
के		UNK		UNK
पाँच		UNK		UNK
राज्यों		0		0
जम्मू		0		0
-		UNK		UNK
कश्मीर		0		0
,		UNK		UNK
पंजाब		0		0
,		UNK		UNK
नागालैंडा		0		0
,		UNK		UNK
मिजोरम		0		0
तथा		UNK		UNK
मेघालय		0		0
और		UNK		UNK
केंद्र		0		0
शासित		UNK		UNK
लक्षद्वीप		0		0
में		UNK		UNK
हिंदुओं		0		0
की		UNK		UNK
आबादी		0		0
तेजी		0		0
से		UNK		UNK
घट		0		0
रही		yA		yA
है		hE		hE
।		UNK		UNK
इन		UNK		UNK
राज्यों		0		0
में		UNK		UNK
हिंदू		0		0
अल्पसंख्या		0		0
में		UNK		UNK
आ		0		0
गए		yA1		yA1
हैं		hE		hE
लिहाजा		UNK		UNK
उन्हें		ko		ko
अल्पसंख्यक		0		0
का		UNK		UNK
दर्जा		0		0
दिया		yA		yA
जाना		nA		nA
चाहिए		0		0
।		UNK		UNK
दूसरी		UNK		UNK
तरफ		UNK		UNK
कश्मीर		0		0
में		UNK		UNK
मुस्लिमों		0		0
की		UNK		UNK
संख्या		0		0
ज्यादा		UNK		UNK
होने		nA		nA
के		UNK		UNK
चलते		UNK		UNK
वहाँ		UNK		UNK
रहने		nA		nA
वाले		UNK		UNK
हिंदू		0		0
भी		UNK		UNK
अल्पसंख्यक		UNK		UNK
हैं		hE		hE
।		UNK		UNK
उन्हें		ko		ko
भी		UNK		UNK
वही		UNK		UNK
लाभ		0		0
दिए		yA		yA
जाने		nA		nA
चाहिए		0		0
जो		0		0
अल्पसंख्यकों		0		0
को		UNK		UNK
दिए		yA		yA
जाते		wA		wA
हैं		hE		hE
।		UNK		UNK
कश्मीरी		UNK		UNK
पंडितों		0		0
की		UNK		UNK
आवाज		0		0
को		UNK		UNK
मंत्रालय		0		0
के		UNK		UNK
सामने		UNK		UNK
रखने		nA		nA
वाले		UNK		UNK
एक		UNK		UNK
नुमाइंदें		0		0
का		UNK		UNK
कहना		nA		nA
है		hE		hE
कि		UNK		UNK
हम		0		0
तो		UNK		UNK
अपने		0		0
अधिकारों		0		0
की		UNK		UNK
बात		0		0
भूल		0		0
ही		UNK		UNK
गए		yA1		yA1
थे		WA		WA
लेकिन		UNK		UNK
मंत्रालय		0		0
की		UNK		UNK
इस		UNK		UNK
कोशिश		0		0
से		UNK		UNK
एक		UNK		UNK
बार		0		0
फिर		UNK		UNK
हमें		ko		ko
हमारे		kA		kA
वजूद		0		0
का		UNK		UNK
अहसास		0		0
हो		0		0
रहा		yA		yA
है		hE		hE
।		UNK		UNK
2001		0		0
की		UNK		UNK
जनगणना		0		0
के		UNK		UNK
आँकड़ों		0		0
के		UNK		UNK
अनुसार		UNK		UNK
जम्मू		0		0
कश्मीर		0		0
में		UNK		UNK
मुस्लिमों		0		0
की		UNK		UNK
आबादी		0		0
67		UNK		UNK
फीसदी		0		0
है		hE		hE
तथा		UNK		UNK
हिंदुओं		0		0
की		UNK		UNK
29.6		UNK		UNK
फीसदी		0		0
NULL		UNK		UNK
,		UNK		UNK
इसी		UNK		UNK
प्रकार		0		0
पंजाब		0		0
में		UNK		UNK
59.9		UNK		UNK
फीसदी		0		0
सिक्ख		0		0
हैं		hE		hE
तथा		UNK		UNK
36.9		UNK		UNK
फीसदी		0		0
हिंदू		0		0
हैं		hE		hE
।		UNK		UNK
नागालैंड		0		0
में		UNK		UNK
90		UNK		UNK
फीसदी		0		0
आबादी		0		0
ईसाई		0		UNK
हो		0		0
चुकी		yA		yA
है		hE		hE
तथा		UNK		UNK
यहां		UNK		UNK
7.7		UNK		UNK
फीसदी		0		0
ही		UNK		UNK
हिंदू		0		UNK
रह		0		0
गए		yA1		yA1
हैं		hE		hE
।		UNK		UNK
मिजोरम		0		0
में		UNK		UNK
87		UNK		UNK
NULL		UNK		UNK
तथा		UNK		UNK
मेघालय		0		0
में		UNK		UNK
70.3		UNK		UNK
फीसदी		0		0
आबादी		0		0
ईसाई		0		yA
है		hE		hE
जबकि		UNK		UNK
यहाँ		UNK		UNK
हिंदू		0		UNK
आबादी		0		0
क्रमशः		UNK		0
3.6		UNK		UNK
और		UNK		UNK
13.3		UNK		UNK
फीसदी		0		0
ही		UNK		UNK
रह		0		0
गई		yA1		yA1
है		hE		hE
,		UNK		UNK
NULL		UNK		UNK
अल्संख्यकों		0		0
को		UNK		UNK
लेकर		kara		kara
राज्यों		0		0
में		UNK		UNK
अलग		UNK		UNK
से		UNK		UNK
प्रावधान		0		0
नहीं		UNK		UNK
होने		nA		nA
के		UNK		UNK
चलते		UNK		UNK
उन		UNK		UNK
धर्मों		0		0
के		UNK		UNK
लोग		0		0
भी		UNK		UNK
अल्पसंख्यक		0		0
का		UNK		UNK
लाभ		0		0
ले		0		0
रहे		yA		yA
हैं		hE		hE
जो		0		0
सही		UNK		UNK
मायने		0		0
में		UNK		UNK
उस		UNK		UNK
राज्य		0		0
में		UNK		UNK
बहुसंख्यक		UNK		UNK
हैं		hE		hE
।		UNK		UNK
राष्ट्रीय		UNK		UNK
महिला		0		0
आयोग		0		0
ने		UNK		UNK
भारतीय		UNK		UNK
वायु		0		0
सेना		0		0
की		UNK		UNK
बर्खास्त		UNK		UNK
फ्लाइंग		0		0
ऑफिसर		0		0
अंजलि		0		0
गुप्ता		0		0
की		UNK		UNK
शिकायत		0		0
को		UNK		UNK
गंभीरता		0		0
से		UNK		UNK
लिया		yA		yA
है		hE		hE
।		UNK		UNK
आयोग		0		0
ने		UNK		UNK
वायु		0		0
सेना		0		0
से		UNK		UNK
पूछा		yA		yA
है		hE		hE
कि		UNK		UNK
क्या		UNK		UNK
सैन्य		UNK		UNK
अदालत		0		0
ने		UNK		UNK
कार्य		0		0
-		UNK		UNK
स्थल		0		0
पर		UNK		UNK
यौन		0		UNK
उत्पीड़न		0		0
की		UNK		UNK
जाँच		0		0
के		UNK		UNK
दौरान		UNK		UNK
सुप्रीम		0		0
कोर्ट		0		0
द्वारा		UNK		UNK
विशाखा		0		0
मामले		0		0
में		UNK		UNK
दिए		yA		yA
दिशा		0		0
निर्देशों		0		0
का		UNK		UNK
पालन		0		0
किया		yA		yA
था		WA		WA
।		UNK		UNK
आयोग		0		0
ने		UNK		UNK
यह		0		0
भी		UNK		UNK
पूछा		yA		yA
है		hE		hE
कि		UNK		UNK
क्या		UNK		UNK
सेना		0		0
ने		UNK		UNK
इस		UNK		UNK
तरह		0		0
की		UNK		UNK
शिकायतों		0		0
के		UNK		UNK
लिए		UNK		UNK
किसी		0		0
प्रकोष्ठ		0		0
का		UNK		UNK
गठन		0		0
किया		yA		yA
है		hE		hE
।		UNK		UNK
आयोग		0		0
ने		UNK		UNK
वायु		0		0
सेना		0		0
से		UNK		UNK
१५		0		0
फरवरी		0		0
२००६		0		0
तक		UNK		UNK
अंजलि		0		0
मामले		0		0
में		UNK		UNK
की		yA		UNK
जाँच		0		0
की		UNK		UNK
रिपोर्ट		0		0
भी		UNK		UNK
मांगी		yA		yA
है		hE		hE
।		UNK		UNK
गुप्ता		0		0
ने		UNK		UNK
१६		0		0
जनवरी		0		0
को		UNK		UNK
आयोग		0		0
से		UNK		UNK
अपनी		0		0
बर्खास्तगी		0		0
के		UNK		UNK
मामले		0		0
में		UNK		UNK
फिर		UNK		UNK
से		UNK		UNK
जाँच		0		0
की		UNK		UNK
गुहार		0		0
लगाई		yA		yA
थी		WA		WA
।		UNK		UNK
उसकी		kA		kA
माँग		0		0
थी		WA		WA
कि		UNK		UNK
उसके		ke		ke
द्वारा		UNK		UNK
अपने		0		0
वरिष्ठ		UNK		UNK
अधिकारियों		0		0
पर		UNK		UNK
लगाए		yA		yA
गए		yA1		yA1
यौन		0		UNK
उत्पीड़न		0		0
के		UNK		UNK
आरोप		0		0
की		UNK		UNK
जाँच		0		0
सुप्रीम		0		0
कोर्ट		0		0
द्वारा		UNK		UNK
तय		UNK		UNK
दिशा		0		0
निर्देशों		0		0
के		UNK		UNK
तहत		UNK		UNK
की		yA		yA
जाए		eM		eM
।		UNK		UNK
अंजलि		0		0
ने		UNK		UNK
अपने		0		0
वरिष्ठ		UNK		UNK
अधिकारियों		0		0
पर		UNK		UNK
यौन		0		UNK
उत्पीड़न		0		0
का		UNK		UNK
आरोप		0		0
लगाया		yA		yA
था		WA		WA
।		UNK		UNK
जबकि		UNK		UNK
सैन्य		UNK		UNK
अदालत		0		0
ने		UNK		UNK
अंजलि		0		0
को		UNK		UNK
भ्रष्टाचार		0		0
और		UNK		UNK
वरिष्ठ		UNK		UNK
अधिकारियों		0		0
का		UNK		UNK
आदेश		0		0
नहीं		UNK		UNK
मानने		nA		nA
के		UNK		UNK
आरोप		0		0
में		UNK		UNK
दोषी		UNK		UNK
पाया		yA		yA
था		WA		WA
और		UNK		UNK
जनरल		UNK		0
कोर्टमार्शल		0		0
के		UNK		UNK
बाद		UNK		UNK
उसे		ko		ko
सेवा		0		0
से		UNK		UNK
बर्खास्त		UNK		UNK
कर		0		0
दिया		yA		yA
गया		yA1		yA1
था		WA		WA
।		UNK		UNK
आयोग		0		0
में		UNK		UNK
की		yA		UNK
अपनी		0		0
शिकायत		0		0
में		UNK		UNK
गुप्ता		0		0
ने		UNK		UNK
कहा		yA		yA
था		WA		WA
कि		UNK		UNK
जब		UNK		UNK
वह		0		0
बेंगलोर		0		0
में		UNK		UNK
नियुक्त		UNK		UNK
थी		WA		WA
तब		UNK		UNK
कुछ		UNK		UNK
वरिष्ठ		UNK		UNK
अधिकारियों		0		0
ने		UNK		UNK
उसका		kA		kA
यौन		0		UNK
उत्पीड़न		0		0
किया		yA		yA
,		UNK		UNK
लेकिन		UNK		UNK
उन		0		0
पर		UNK		UNK
तो		UNK		UNK
कोई		0		0
कार्रवाई		0		0
नहीं		UNK		UNK
हुई		yA		yA
अलबत्ता		UNK		UNK
उसे		ko		ko
जरूर		UNK		UNK
बर्खास्त		UNK		UNK
कर		0		0
दिया		yA		yA
गया		yA1		yA1
।		UNK		UNK
उसने		ne		ne
यह		0		0
भी		UNK		UNK
आरोप		0		0
लगाया		yA		yA
कि		UNK		UNK
सैन्य		UNK		UNK
अदालत		0		0
ने		UNK		UNK
कार्य		0		0
-		UNK		UNK
स्थल		0		0
पर		UNK		UNK
यौन		0		UNK
उत्पीड़न		0		0
की		UNK		UNK
जाँच		0		0
के		UNK		UNK
दौरान		UNK		UNK
सुप्रीम		0		0
कोर्ट		0		0
द्वारा		UNK		UNK
विशाखा		0		0
मामले		0		0
में		UNK		UNK
दिए		yA		yA
दिशा		0		0
-		UNK		UNK
निर्देशों		0		0
का		UNK		UNK
पालन		0		0
नहीं		UNK		UNK
किया		yA		yA
।		UNK		UNK
अंजलि		0		0
कर्नाटक		0		0
राज्य		0		0
महिला		0		0
आयोग		0		0
में		UNK		UNK
भी		UNK		UNK
अपनी		0		0
शिकायत		0		0
दर्ज		UNK		UNK
करा		0		0
चुकी		yA		yA
है		hE		hE
।		UNK		UNK
बिहार		0		0
में		UNK		UNK
13		0		0
नवंबर		0		0
को		UNK		UNK
होने		nA		nA
वाले		UNK		UNK
तीसरे		UNK		UNK
चरण		0		0
के		UNK		UNK
चुनाव		0		0
के		UNK		UNK
मद्देनज़र		UNK		UNK
माओवादी		UNK		UNK
छापामारों		0		0
की		UNK		UNK
धमकियों		0		0
को		UNK		UNK
देखते		wA		wA
हुए		yA		yA
नेपाल		0		0
,		UNK		UNK
पश्चिम		0		0
बंगाल		0		0
और		UNK		UNK
उत्तर		0		0
प्रदेश		0		0
से		UNK		UNK
लगी		yA		yA
सीमाओं		0		0
को		UNK		UNK
सील		0		0
करने		nA		nA
का		UNK		UNK
आदेश		0		0
दिया		yA		yA
गया		yA1		yA1
है		hE		hE
।		UNK		UNK
बिहार		0		0
विधानसभा		0		0
के		UNK		UNK
दो		UNK		UNK
चरणों		0		0
के		UNK		UNK
चुनाव		0		0
शांतिपूर्ण		UNK		UNK
ढंग		0		0
से		UNK		UNK
सम्पन्न		UNK		UNK
होने		nA		nA
से		UNK		UNK
उत्साहित		UNK		UNK
मुख्य		UNK		UNK
चुनाव		0		0
आयुक्त		0		0
बी.		0		0
बी.		0		0
टंडन		0		0
ने		UNK		UNK
कहा		yA		yA
कि		UNK		UNK
तीसरे		UNK		UNK
चरण		0		0
के		UNK		UNK
चुनाव		0		0
के		UNK		UNK
दरम्यान		UNK		0
आयोग		0		0
सुरक्षा		0		0
की		UNK		UNK
कड़ी		UNK		UNK
व्यवस्था		0		0
करेगा		gA		gA
।		UNK		UNK
तीसरे		UNK		UNK
चरण		0		0
के		UNK		UNK
मतदान		0		0
के		UNK		UNK
दौरान		UNK		UNK
नेपाल		0		0
से		UNK		UNK
सटे		yA		UNK
विधानसभा		0		0
क्षेत्रों		0		0
में		UNK		UNK
बड़े		UNK		UNK
पैमाने		0		0
पर		UNK		UNK
हिंसा		0		0
की		UNK		UNK
आंशका		0		0
जताई		yA		yA
जा		0		0
रही		yA		yA
है		hE		hE
।		UNK		UNK
यह		0		UNK
प्रशासन		0		0
और		UNK		UNK
आयोग		0		0
दोनों		0		0
के		UNK		UNK
लिए		UNK		UNK
चुनौती		0		0
है		hE		hE
।		UNK		UNK
राज्य		0		0
के		UNK		UNK
गृह		0		0
विभाग		0		0
के		UNK		UNK
सूत्रों		0		0
ने		UNK		UNK
कहा		yA		yA
है		hE		hE
कि		UNK		UNK
खुफिया		0		UNK
विभाग		0		0
ने		UNK		UNK
नेपाली		UNK		UNK
माओवादी		UNK		UNK
विद्रोहियों		0		0
के		UNK		UNK
समर्थन		0		0
से		UNK		UNK
इन		UNK		UNK
क्षेत्रों		0		0
में		UNK		UNK
तीसरे		UNK		UNK
चरण		0		0
के		UNK		UNK
मतदान		0		0
के		UNK		UNK
दौरान		UNK		UNK
भारी		UNK		UNK
हिंसा		0		0
की		UNK		UNK
आशंका		0		0
जताई		yA		yA
है		hE		hE
।		UNK		UNK
अधिकारियों		0		0
ने		UNK		UNK
कहा		yA		yA
कि		UNK		UNK
कुछ		UNK		UNK
ही		UNK		UNK
महीने		0		0
पहले		UNK		UNK
माओवादियों		0		0
ने		UNK		UNK
नेपाल		0		0
सीमा		0		0
से		UNK		UNK
लगे		yA		yA
मधुबन		0		0
ब्लॉक		0		0
