Word		Original_feature		Predicted_feature
हुए		UNK		UNK
परिषद		o		o
की		o		o
बहाली		o		o
के		UNK		UNK
लिए		UNK		UNK
यह		d		d
विधेयक		d		d
लाया		UNK		UNK
गया		UNK		UNK
है		UNK		UNK
।		UNK		UNK
भारद्वाज		o		o
ने		UNK		UNK
कहा		UNK		UNK
कि		UNK		UNK
विधान		d		d
परिषद		o		o
के		UNK		UNK
जरिए		UNK		UNK
मेधावी		o		o
लोगों		o		o
को		UNK		UNK
विधायिका		o		o
में		UNK		UNK
आने		o		o
का		d		d
मौका		d		d
मिलेगा		UNK		UNK
।		UNK		UNK
असम		o		o
से		UNK		UNK
भी		UNK		UNK
ऐसा		d		d
संकल्प		d		d
सरकार		o		o
को		UNK		UNK
मिला		UNK		UNK
है		UNK		UNK
।		UNK		UNK
हिमाचल		o		o
के		o		o
भाजपा		d		d
सदस्यों		o		o
ने		UNK		UNK
भी		UNK		UNK
राज्य		o		o
में		UNK		UNK
विधान		d		d
परिषद		o		o
की		d		d
माँग		d		d
की		UNK		UNK
है		UNK		UNK
।		UNK		UNK
इसलिए		UNK		UNK
सदन		o		o
को		UNK		UNK
इस		o		o
विधेयक		o		o
के		o		o
सकारात्मक		o		o
पहलुओं		o		o
को		UNK		UNK
ध्यान		o		o
में		UNK		UNK
रखा		UNK		UNK
जाना		UNK		UNK
चाहिए		UNK		UNK
।		UNK		UNK
इससे		o		o
पूर्व		d		o
चर्चा		o		o
के		UNK		UNK
दौरान		d		d
आंध्र		d		d
प्रदेश		d		d
लेजिस्लेटिव		d		o
काउंसिल		d		o
बिल		d		d
2005		o		o
का		d		d
तेलगुदेशम्		d		o
पार्टी		o		o
के		o		o
सांसदों		o		o
ने		UNK		UNK
विरोध		d		d
किया		UNK		UNK
।		UNK		UNK
उनकी		o		o
माँग		o		o
पर		UNK		UNK
सदन		o		o
में		UNK		UNK
वोटिंग		d		d
कराई		UNK		UNK
गई		UNK		UNK
।		UNK		UNK
विधेयक		o		o
के		o		o
समर्थन		o		o
में		UNK		UNK
85		any		any
NULL		UNK		UNK
NULL		UNK		UNK
और		UNK		UNK
विरोध		o		o
में		UNK		UNK
35		any		any
मत		d		d
पड़े		UNK		UNK
।		UNK		UNK
इसके		o		o
बाद		d		d
उप		o		d
सभापति		o		o
ने		UNK		UNK
विधेयक		o		o
को		UNK		UNK
पारित		UNK		UNK
करने		o		o
की		d		d
घोषणा		d		d
की		UNK		UNK
।		UNK		UNK
तेदेपा		o		o
ने		UNK		UNK
यह		d		d
कहकर		UNK		UNK
इसका		o		o
विरोध		d		d
किया		UNK		UNK
कि		UNK		UNK
इसके		o		o
जरिए		UNK		UNK
कांग्रेस		d		d
सरकार		d		d
अपने		o		o
हारे		UNK		UNK
हुए		UNK		UNK
नेताओं		o		o
और		UNK		UNK
तथाकथित		o		o
बुद्धिजीवियों		o		o
को		UNK		UNK
रोजगार		d		d
देना		d		d
चाहती		UNK		UNK
है		UNK		UNK
।		UNK		UNK
जबकि		UNK		UNK
भाजपा		o		o
के		o		o
वेंकैया		d		d
नायडू		o		o
ने		UNK		UNK
इसका		o		o
समर्थन		d		d
करते		UNK		UNK
हुए		UNK		UNK
कहा		UNK		UNK
कि		UNK		UNK
ऊपरी		d		o
सदन		d		d
हमारी		o		o
जरूरत		d		d
भी		UNK		UNK
है		UNK		UNK
और		UNK		UNK
मजबूरी		d		d
भी		UNK		UNK
NULL		UNK		UNK
।		UNK		UNK
इसलिए		UNK		UNK
दलगत		o		o
राजनीति		o		o
से		UNK		UNK
ऊपर		d		d
उठकर		UNK		UNK
इस		o		o
विधेयक		o		o
को		UNK		UNK
पारित		UNK		UNK
किया		UNK		UNK
जाना		UNK		UNK
चाहिए		UNK		UNK
।		UNK		UNK
गाँवों		o		o
को		UNK		UNK
सड़कों		o		o
से		UNK		UNK
जोड़ने		o		o
के		o		o
मामले		o		o
में		UNK		UNK
फिसड्डी		UNK		d
साबित		UNK		UNK
हो		UNK		UNK
रहे		UNK		UNK
राज्यों		o		o
को		UNK		UNK
अब		d		d
हर		UNK		UNK
साल		d		d
पहले		o		o
से		UNK		UNK
दो		any		any
-		UNK		UNK
तीन		any		any
गुना		d		d
ज्यादा		UNK		UNK
सड़कें		d		d
बनानी		UNK		UNK
होंगी		UNK		UNK
।		UNK		UNK
प्रधानमंत्री		d		d
ग्राम		d		d
सड़क		d		d
योजना		o		o
को		UNK		UNK
'		UNK		UNK
भारत		d		d
निर्माण		d		o
'		UNK		UNK
योजना		o		o
के		o		o
दायरे		o		o
में		UNK		UNK
लाने		o		o
के		UNK		UNK
बाद		d		d
अगले		o		o
चार		any		any
सालों		o		o
में		UNK		UNK
सभी		UNK		UNK
गाँवों		o		o
को		UNK		UNK
सड़कों		o		o
से		UNK		UNK
जोड़ने		o		o
के		UNK		UNK
लिए		UNK		UNK
केंन्द्र		d		d
अब		d		d
राज्यों		o		o
की		d		d
लगाम		d		d
कसने		o		o
की		o		d
तैयारी		o		o
में		UNK		UNK
है		UNK		UNK
।		UNK		UNK
अब		d		d
जो		d		d
राज्य		d		d
तय		o		o
समय		o		o
पर		UNK		UNK
लक्ष्य		d		d
पूरा		UNK		UNK
नहीं		UNK		UNK
कर		UNK		UNK
पाएंगे		UNK		UNK
उनके		o		o
हिस्से		o		o
का		d		d
पैसा		d		d
,		UNK		UNK
उन		o		o
राज्यों		o		o
को		UNK		UNK
देने		o		o
का		d		d
प्रस्ताव		d		d
है		UNK		UNK
जो		d		d
समय		o		o
पर		UNK		UNK
ग्रामीण		d		d
सड़कें		d		d
बना		UNK		UNK
रहे		UNK		UNK
हैं		UNK		UNK
।		UNK		UNK
राज्यों		o		o
की		d		d
प्रगति		d		d
रिपोर्ट		d		d
देखने		o		o
के		UNK		UNK
लिए		UNK		UNK
केंद्रीय		o		o
ग्रामीण		o		o
विकास		d		d
मंत्रालय		o		o
ने		UNK		UNK
आगामी		o		o
तीन		d		d
दिसंबर		o		o
को		UNK		UNK
सभी		UNK		UNK
राज्यों		o		o
के		o		o
ग्रामीण		o		o
विकास		d		d
सचिवों		o		o
को		UNK		UNK
दिल्ली		d		d
तलब		d		UNK
किया		UNK		UNK
है		UNK		UNK
।		UNK		UNK
यह		d		d
योजना		d		d
ज्यादातर		o		o
राज्यों		o		o
में		UNK		UNK
कछुआ		d		d
चाल		o		o
से		UNK		UNK
चल		UNK		UNK
रही		UNK		UNK
है		UNK		UNK
।		UNK		UNK
यहाँ		o		o
तक		UNK		UNK
कि		UNK		UNK
कई		UNK		UNK
राज्य		d		d
इस		o		o
योजना		o		o
के		UNK		UNK
लिए		UNK		UNK
केंद्र		o		o
से		UNK		UNK
पैसा		o		o
तक		UNK		UNK
समय		o		o
पर		UNK		UNK
नहीं		UNK		UNK
ले		UNK		UNK
जा		UNK		UNK
पा		UNK		UNK
रहे		UNK		UNK
हैं		UNK		UNK
।		UNK		UNK
जबकि		UNK		UNK
मंत्रालय		o		o
का		d		d
दावा		d		d
है		UNK		UNK
कि		UNK		UNK
वर्ष		d		d
२००१		o		o
से		UNK		UNK
शुरू		d		d
इस		o		o
प्रधानमंत्री		d		d
ग्राम		d		d
सड़क		d		d
योजना		o		o
के		UNK		UNK
तहत		UNK		UNK
अब		o		o
तक		UNK		UNK
कुल		UNK		UNK
४०		any		any
करोड़		any		any
मानव		d		d
कार्य		d		d
दिवसों		o		o
का		d		d
सृजन		d		d
हुआ		UNK		UNK
।		UNK		UNK
पूरा		d		d
पैसा		d		d
केंद्र		o		o
से		UNK		UNK
मिलने		o		o
के		UNK		UNK
बाद		d		d
भी		UNK		UNK
अधिकतर		o		o
राज्यों		o		o
का		d		d
काम		d		d
-		UNK		UNK
काज		d		d
संतोषजनक		UNK		UNK
नहीं		UNK		UNK
है		UNK		UNK
।		UNK		UNK
केंद्रीय		o		o
ग्रामीण		o		d
विकास		d		d
मंत्री		o		d
डा.		d		d
रघुवंश		d		d
प्रसाद		d		d
सिंह		o		o
के		UNK		UNK
मुताबिक		UNK		UNK
भारत		d		d
निर्माण		d		d
योजना		o		o
के		UNK		UNK
तहत		UNK		UNK
अब		d		d
इस		o		o
योजना		o		o
पर		UNK		UNK
ज्यादा		UNK		UNK
ध्यान		d		d
दिया		UNK		UNK
जाएगा		UNK		UNK
।		UNK		UNK
वर्ष		d		d
२००९		d		d
-		UNK		UNK
१०		o		o
तक		UNK		UNK
पहाड़ी		o		o
क्षेत्रों		o		o
के		o		o
पाँच		any		any
सौ		any		any
और		UNK		UNK
शेष		o		o
इलाके		o		o
के		o		o
एक		any		any
हजार		any		any
आबादी		o		o
वाले		o		o
सभी		UNK		UNK
गाँवों		o		o
को		UNK		UNK
सड़कों		o		o
से		UNK		UNK
जोड़ना		UNK		UNK
है		UNK		UNK
।		UNK		UNK
मंत्रालय		o		o
के		d		d
आंकड़े		d		d
गवाह		d		d
हैं		UNK		UNK
कि		UNK		UNK
साल		d		d
२००१		o		o
से		UNK		UNK
इस		o		o
योजना		o		o
के		UNK		UNK
तहत		UNK		UNK
मंजूर		o		o
१,२७,३५७		any		any
किलोमीटर		d		d
सड़क		o		o
में		UNK		UNK
मात्र		UNK		UNK
७७,४५५		any		any
किमी		d		d
सड़क		d		d
ही		UNK		UNK
बन		UNK		UNK
पाई		UNK		UNK
है		UNK		UNK
।		UNK		UNK
अब		d		d
भारत		d		d
निर्माण		d		d
योजना		o		o
के		UNK		UNK
तहत		UNK		UNK
अगले		o		o
चार		any		any
सालों		o		o
में		UNK		UNK
कुल		UNK		UNK
६६		any		any
हजार		any		any
गाँवों		o		o
को		UNK		UNK
जोड़ने		o		o
के		UNK		UNK
लिए		UNK		UNK
१.४०		any		any
लाख		any		any
किमी		d		d
सड़क		d		d
बनाई		UNK		UNK
जानी		UNK		UNK
है		UNK		UNK
।		UNK		UNK
इसके		o		o
लिए		UNK		UNK
कुल		UNK		UNK
४८		any		any
हजार		any		any
करोड़		any		any
रुपये		o		o
का		d		d
बजट		d		d
है		UNK		UNK
।		UNK		UNK
मौजूदा		o		o
वित्तीय		o		o
वर्ष		o		o
में		UNK		UNK
४२		any		any
सौ		any		any
करोड़		o		o
के		o		o
बजट		o		o
के		UNK		UNK
साथ		d		d
१६		any		any
हजार		any		any
किमी		d		d
सड़क		d		d
बनाने		o		o
का		d		d
लक्ष्य		o		d
है		UNK		UNK
।		UNK		UNK
लेकिन		UNK		UNK
भारत		d		d
निर्माण		d		d
योजना		o		o
में		UNK		UNK
आने		o		o
के		UNK		UNK
बाद		d		d
अब		d		d
हर		UNK		UNK
१२		any		any
हजार		any		any
करोड़		any		any
रुपये		d		d
खर्च		d		d
करके		UNK		UNK
३५		any		any
हजार		any		any
किमी		d		d
सड़क		d		d
बनानी		UNK		UNK
होगी		UNK		UNK
।		UNK		UNK
यानि		UNK		UNK
राज्यों		o		o
को		UNK		UNK
पहले		o		o
से		UNK		UNK
ज्यादा		UNK		UNK
काम		d		d
करना		UNK		UNK
होगा		UNK		UNK
।		UNK		UNK
लेकिन		UNK		UNK
राज्यों		o		o
की		d		o
अब		o		o
तक		UNK		UNK
की		d		d
प्रगति		d		d
रिपोर्ट		d		d
संतोषजनक		UNK		UNK
नहीं		UNK		UNK
है		UNK		UNK
।		UNK		UNK
इनके		o		o
अलावा		UNK		UNK
केंद्र		o		o
की		o		d
चिंता		o		d
उन		o		o
१०		any		any
राज्यों		o		o
को		UNK		UNK
लेकर		UNK		UNK
भी		UNK		UNK
है		UNK		UNK
जहाँ		d		d
सड़क		d		d
संपर्क		d		d
बहुत		UNK		UNK
कम		UNK		UNK
है		UNK		UNK
।		UNK		UNK
इनमें		o		o
उत्तर		d		d
प्रदेश		d		o
,		UNK		UNK
हिमाचल		d		d
प्रदेश		d		o
,		UNK		UNK
असम		d		o
,		UNK		UNK
पश्चिम		d		d
बंगाल		d		o
,		UNK		UNK
बिहार		d		o
,		UNK		UNK
राजस्थान		d		o
,		UNK		UNK
झारखंड		d		o
,		UNK		UNK
उड़ीसा		d		o
,		UNK		UNK
छत्तीसगढ़		d		o
और		UNK		UNK
मध्य		d		d
प्रदेश		d		d
हैं		UNK		UNK
।		UNK		UNK
वर्ष		d		d
२००१		o		o
से		UNK		UNK
२००३		o		o
तक		UNK		UNK
आवंटित		o		o
कुल		UNK		UNK
५१२६.०९		any		any
करोड़		any		any
रुपये		o		o
में		UNK		UNK
४३४८.४८		any		any
करोड़		any		any
NULL		UNK		UNK
और		UNK		UNK
वर्ष		d		d
२००३		d		d
-		UNK		UNK
०४		o		o
के		o		o
आवंटित		o		o
४३५३.८०		any		any
करोड़		o		o
में		UNK		UNK
३२९६.५९		any		any
करोड़		any		any
रुपए		d		d
ही		UNK		UNK
खर्च		UNK		d
हो		UNK		UNK
पाए		UNK		UNK
।		UNK		UNK
जबकि		UNK		UNK
मौजूदा		o		o
वित्तीय		o		o
वर्ष		o		o
के		UNK		UNK
लिए		UNK		UNK
आबंटित		d		o
३४८०		any		any
करोड़		any		any
रुपये		d		d
पाने		o		o
के		UNK		UNK
लिए		UNK		UNK
अभी		o		o
तक		UNK		UNK
ज्यादातर		d		UNK
राज्य		d		d
अपने		d		o
प्रस्ताव		d		o
तक		UNK		UNK
नहीं		UNK		UNK
भेज		UNK		UNK
पाए		UNK		UNK
हैं		UNK		UNK
।		UNK		UNK
खासतौर		o		o
पर		UNK		UNK
उत्तरी		o		o
क्षेत्र		o		o
के		o		o
लगभग		UNK		UNK
सभी		UNK		UNK
राज्यों		o		o
की		d		d
स्थिति		d		d
संतोषजनक		UNK		UNK
नहीं		UNK		UNK
है		UNK		UNK
।		UNK		UNK
दुनिया		o		o
भर		UNK		UNK
में		UNK		UNK
प्रेम		o		o
की		d		d
जीती		d		UNK
जागती		d		UNK
मिसाल		d		d
बने		UNK		UNK
ताजमहल		o		o
को		UNK		UNK
दुनिया		o		o
के		o		o
सात		any		any
अजूबों		o		o
में		UNK		UNK
शुमार		UNK		d
किया		UNK		UNK
गया		UNK		UNK
है		UNK		UNK
।		UNK		UNK
लिस्बन		o		o
में		UNK		UNK
भारतीय		o		o
अभिनेत्री		o		o
और		UNK		UNK
मॉडल		o		d
बिपाशा		d		d
बसु		o		o
ने		UNK		UNK
दुनिया		o		o
के		o		o
सात		any		any
अजूबों		o		o
की		d		d
घोषणा		d		d
की		UNK		UNK
।		UNK		UNK
ताज		o		o
को		UNK		UNK
सात		any		any
अजूबों		o		o
की		o		o
सूची		o		o
में		UNK		UNK
स्थान		d		d
प्राप्त		UNK		UNK
करने		o		o
का		d		d
गौरव		d		d
प्राप्त		UNK		UNK
हुआ		UNK		UNK
है		UNK		UNK
।		UNK		UNK
दुनिया		o		o
भर		UNK		UNK
के		o		o
विभिन्न		o		o
हिस्सों		o		o
से		UNK		UNK
इसमें		o		o
करीब		UNK		UNK
10		any		any
करोड़		any		any
लोगों		o		o
ने		UNK		UNK
वोटिंग		d		d
की		UNK		UNK
।		UNK		UNK
17वीं		d		d
शताब्दी		o		o
में		UNK		UNK
मुगल		d		d
बादशाह		d		d
शाहजहां		o		o
ने		UNK		UNK
अपनी		o		o
पत्नी		o		d
मुमताज		d		d
महल		o		o
की		o		o
याद		o		o
में		UNK		UNK
इस		o		o
स्मारक		o		o
का		d		d
निर्माण		d		d
कराया		UNK		UNK
था		UNK		UNK
।		UNK		UNK
यह		d		d
रचनात्मकता		o		d
,		UNK		UNK
प्रतिभा		o		o
,		UNK		UNK
सौन्दर्य		o		o
,		UNK		UNK
भावना		o		d
सभी		o		o
की		o		o
उत्कृष्टता		o		o
का		d		d
प्रतीक		d		d
है		UNK		UNK
।		UNK		UNK
ताज		o		o
को		UNK		UNK
सात		any		any
अजूबों		o		o
में		UNK		UNK
स्थान		d		d
मिलना		d		UNK
भारतीयों		o		o
की		o		d
कड़ी		o		o
मेहनत		o		o
का		d		d
परिणाम		d		d
माना		UNK		UNK
जा		UNK		UNK
रहा		UNK		UNK
है		UNK		UNK
।		UNK		UNK
करोड़ों		any		any
भारतीयों		o		o
और		UNK		UNK
गैर		o		o
भारतीयों		o		o
की		o		o
वोटिंग		o		o
के		UNK		UNK
चलते		UNK		UNK
ताज		o		o
को		UNK		UNK
दुनिया		o		o
के		o		o
सात		any		any
आश्चर्यो		o		o
में		UNK		UNK
स्थान		d		d
मिल		UNK		UNK
पाया		UNK		UNK
।		UNK		UNK
इसके		o		o
लिए		UNK		UNK
कई		UNK		UNK
संगठनों		o		o
ने		UNK		UNK
अभियान		d		d
चलाए		UNK		UNK
थे		UNK		UNK
।		UNK		UNK
अंडरवर्लड		d		d
डॉन		d		d
अबू		d		d
सलेम		o		o
के		o		o
भाई		o		d
अबू		d		d
