Word		Original_feature		Predicted_feature
।		UNK		UNK
वे		any		any
चाहती		f		f
हैं		any		any
कि		UNK		UNK
जांच		f		f
एजेंसी		f		f
नतीजे		m		m
के		UNK		UNK
बारे		UNK		UNK
में		UNK		UNK
जानकारी		f		f
दे		any		any
तथा		UNK		UNK
दोषियों		m		f
को		UNK		UNK
जल्द		UNK		UNK
गिरफ्तार		any		any
करे		any		any
।		UNK		UNK
उन्होंने		any		any
बताया		m		m
कि		UNK		UNK
इस		any		any
बारे		UNK		UNK
में		UNK		UNK
अदालत		f		f
में		UNK		UNK
याचिका		f		f
दाखिल		any		any
की		f		f
गई		f		f
है		any		any
।		UNK		UNK
अफगानिस्तान		m		m
में		UNK		UNK
सड़क		f		f
निर्माण		m		m
के		UNK		UNK
लिए		UNK		UNK
भेजी		any		f
जा		any		any
रही		f		f
सौ		any		any
टन		m		m
विस्फोटक		m		m
की		f		f
खेप		f		f
गायब		any		any
हो		any		any
जाने		any		any
से		UNK		UNK
सुरक्षा		f		f
एजेंसियों		f		f
की		f		f
नींद		f		f
उड़		f		f
गई		f		f
है		any		any
।		UNK		UNK
चट्टानों		f		m
और		UNK		UNK
पहाड़ियों		f		f
को		UNK		UNK
विस्फोटकों		m		m
से		UNK		UNK
उड़ाकर		any		any
राजमार्ग		m		m
के		m		m
निर्माण		m		m
के		UNK		UNK
लिए		UNK		UNK
मुंबई		m		f
से		UNK		UNK
ईरान		m		m
होते		m		m
हुए		m		m
यह		any		any
खेप		f		m
अफगानिस्तान		m		m
भेजी		f		f
जा		any		any
रही		f		f
थी		f		f
।		UNK		UNK
इस		any		any
मामले		m		m
में		UNK		UNK
नई		f		f
दिल्ली		f		f
में		UNK		UNK
अधिकारियों		m		m
ने		UNK		UNK
बताया		m		m
कि		UNK		UNK
गृह		m		m
मंत्रालय		m		m
ने		UNK		UNK
इसकी		f		f
जाँच		f		f
के		UNK		UNK
लिए		UNK		UNK
खुफिया		any		any
एजेंसियों		f		f
,		UNK		UNK
राज्य		m		m
पुलिस		f		f
,		UNK		UNK
कस्टम		m		m
,		UNK		UNK
तटरक्षक		m		m
बल		m		m
,		UNK		UNK
नौसेना		f		f
और		UNK		UNK
थल		m		m
सेना		f		f
के		m		m
विशेषज्ञों		m		m
की		f		f
एक		any		any
उच्च		any		any
स्तरीय		any		any
टीम		f		f
बनाई		f		f
है		any		any
।		UNK		UNK
सीमा		f		f
सड़क		f		f
संगठन		m		m
(		UNK		UNK
बीआरओ		m		m
)		UNK		UNK
वहाँ		UNK		UNK
सड़क		f		f
निर्माण		m		m
का		m		m
काम		m		m
कर		m		m
रहा		m		m
है		any		any
।		UNK		UNK
अधिकारियों		m		m
ने		UNK		UNK
बताया		m		m
कि		UNK		UNK
जहाज		m		m
के		m		m
कैप्टन		m		m
और		UNK		UNK
चालक		m		m
दल		m		m
के		m		m
छह		any		any
सदस्यों		m		m
को		UNK		UNK
हिरासत		f		f
में		UNK		UNK
लेकर		any		any
पूछताछ		f		f
की		f		f
जा		any		any
रही		f		f
है		any		any
।		UNK		UNK
जहाज		m		m
को		UNK		UNK
22		any		any
दिसंबर		m		m
को		UNK		UNK
मुंबई		m		f
से		UNK		UNK
ईरान		m		m
के		m		m
बंदरगाह		m		m
बंदरअब्बास		m		m
के		UNK		UNK
लिए		UNK		UNK
रवाना		any		any
किया		m		m
गया		m		m
था		m		m
।		UNK		UNK
वहाँ		UNK		UNK
से		UNK		UNK
इस		any		any
खेप		f		m
को		UNK		UNK
सड़क		f		f
मार्ग		m		m
से		UNK		UNK
अफगानिस्तान		m		m
ले		m		m
जाना		m		m
था		m		m
।		UNK		UNK
वहाँ		UNK		UNK
कंधार		m		m
से		UNK		UNK
डेलराम		m		m
तक		UNK		UNK
बन		any		any
रहे		m		m
राजमार्ग		m		m
के		UNK		UNK
लिए		UNK		UNK
इन		any		any
विस्फोटकों		m		m
का		m		m
इस्तेमाल		m		m
किया		m		m
जाना		m		m
था		m		m
।		UNK		UNK
लेकिन		UNK		UNK
मुंबई		m		f
से		UNK		UNK
10		any		any
से		UNK		UNK
15		any		any
नॉटिकल		m		any
मील		m		f
की		f		f
दूरी		f		f
पर		UNK		UNK
विस्फोटकों		m		m
के		UNK		m
गायब		any		any
होने		any		any
की		f		f
सूचना		f		f
मिली		f		f
।		UNK		UNK
अधिकारियों		m		m
ने		UNK		UNK
बताया		m		m
कि		UNK		UNK
23		any		any
दिसंबर		m		m
को		UNK		UNK
नौसेना		f		f
और		UNK		UNK
तट		m		m
-		UNK		UNK
रक्षक		m		m
बल		m		m
के		m		m
जवानों		m		m
ने		UNK		UNK
जहाज		m		m
का		m		m
पता		m		m
लगा		m		m
लिया		m		m
और		UNK		UNK
इसे		any		any
वापस		any		any
मुंबई		m		f
ले		any		m
आए		m		m
।		UNK		UNK
अधिकारियों		m		m
के		UNK		UNK
मुताबिक		UNK		UNK
पूछताछ		f		f
के		UNK		UNK
दौरान		m		m
जहाज		m		m
के		m		m
कैप्टन		m		m
ने		UNK		UNK
बताया		m		m
कि		UNK		UNK
खराब		any		any
मौसम		m		m
के		m		m
कारण		m		m
विस्फोटकों		m		m
से		UNK		UNK
लदे		m		any
कंटेनर		m		m
समुद्र		m		m
में		UNK		UNK
डूब		any		any
गए		m		m
।		UNK		UNK
श्रॉफ		m		m
का		m		m
कहना		any		any
है		any		any
कि		UNK		UNK
जहाज		m		m
के		UNK		m
रवाना		any		any
होने		any		any
के		m		m
छह		any		any
घंटे		m		m
के		UNK		UNK
अंदर		m		m
ही		UNK		UNK
प्रचंड		any		m
लहरों		f		f
के		m		m
कारण		m		m
एक		any		any
कंटेनर		m		m
समुद्र		m		m
में		UNK		UNK
गिर		any		any
गया		m		m
।		UNK		UNK
कैप्टन		m		m
ने		UNK		UNK
इसकी		f		f
सूचना		f		f
कंपनी		f		f
को		UNK		UNK
दी		f		f
।		UNK		UNK
इसके		any		any
बाद		m		m
जहाज		m		m
को		UNK		UNK
वापस		any		any
आने		any		any
के		UNK		UNK
लिए		UNK		UNK
कहा		m		m
गया		m		m
।		UNK		UNK
जब		UNK		UNK
जहाज		m		m
लौट		m		m
रहा		m		m
था		m		m
इस		any		any
बीच		m		m
पाँच		any		any
और		UNK		UNK
कंटेनर		m		m
समुद्र		m		m
में		UNK		UNK
गिर		any		any
गए		m		m
।		UNK		UNK
उन्होंने		any		any
कहा		m		m
कि		UNK		UNK
सभी		UNK		UNK
कंटेनर		m		m
समुद्र		m		m
तल		m		m
में		UNK		UNK
पड़े		m		m
होंगे		m		m
।		UNK		UNK
जम्मू		m		m
कश्मीर		m		m
और		UNK		UNK
उत्तरी		any		any
पाकिस्तान		m		m
में		UNK		UNK
शनिवार		m		m
सुबह		f		f
भूकंप		m		m
के		m		m
जोरदार		any		any
झटके		m		m
महसूस		any		any
किए		m		m
गए		m		m
।		UNK		UNK
NULL		UNK		UNK
उल्लेखनीय		any		any
है		any		any
कि		UNK		UNK
8		any		any
अक्तूबर		m		m
को		UNK		UNK
आए		any		m
भीषण		any		m
भूकंप		m		m
के		UNK		UNK
बाद		m		m
जिंदा		any		any
बचे		m		m
लोगों		m		m
में		UNK		UNK
दहशत		f		m
है		any		any
।		UNK		UNK
आज		m		m
के		m		m
झटके		m		m
की		f		f
तीव्रता		f		f
रिक्टर		m		m
पैमाने		m		any
पर		UNK		UNK
5.9		any		any
दर्ज		any		any
की		f		f
गई		f		f
।		UNK		UNK
इसका		m		m
केंद्र		m		m
पाकिस्तान		m		m
में		UNK		UNK
34.7		any		UNK
डिग्री		f		f
उत्तरी		any		any
अक्षांश		m		m
और		UNK		UNK
73.2		any		any
डिग्री		f		f
पूर्वी		any		any
देशांतर		m		m
पर		UNK		UNK
स्थित		any		any
था		m		m
।		UNK		UNK
भूकंप		m		m
शनिवार		m		m
तड़के		m		m
3		any		any
बजकर		any		any
04		any		any
मिनट		m		m
पर		UNK		UNK
आया		m		m
।		UNK		UNK
बहरहाल		UNK		UNK
,		UNK		UNK
किसी		any		any
के		UNK		m
हताहत		any		f
होने		any		any
और		UNK		UNK
नुकसान		m		m
की		f		f
सूचना		f		f
नहीं		UNK		UNK
है		any		any
।		UNK		UNK
इंदौर		m		m
में		UNK		UNK
जिस		any		any
प्रकार		m		m
से		UNK		UNK
शेरोंवाली		f		any
माँ		f		f
की		f		f
पूजा		f		f
आस्था		f		f
तथा		UNK		UNK
विश्वास		m		m
के		UNK		UNK
साथ		m		m
की		f		f
जाती		f		f
है		any		any
उसी		any		any
विश्वास		m		m
के		UNK		UNK
साथ		m		m
कोलकाता		m		m
में		UNK		UNK
काली		f		m
माँ		f		f
की		f		f
पूजा		f		f
की		f		f
जाती		f		f
है		any		any
।		UNK		UNK
जिस		any		any
प्रकार		m		m
शेरोंवाली		f		any
माँ		f		f
के		m		m
मंदिर		m		m
में		UNK		UNK
जगराता		m		m
होता		m		m
है		any		any
,		UNK		UNK
उसी		any		any
प्रकार		m		m
काली		f		m
माँ		f		f
के		m		m
मंदिर		m		m
में		UNK		UNK
जगराता		m		m
होता		m		m
है		any		any
।		UNK		UNK
इसी		any		any
कारण		m		m
कोलकातावासी		m		m
माँ		f		f
काली		m		m
के		m		m
भक्त		m		any
हैं		any		any
तथा		UNK		UNK
उनके		m		m
शक्ति		f		f
रूप		m		m
को		UNK		UNK
मानते		m		m
हैं		any		any
।		UNK		UNK
काली		f		any
मंदिर		m		m
में		UNK		UNK
दर्शन		m		m
किए		m		m
बिना		UNK		UNK
कोलकाता		m		m
की		f		f
सैर		f		f
अधूरी		f		f
मानी		f		f
जाती		f		f
है		any		any
।		UNK		UNK
हुगली		f		f
नदी		f		f
के		m		m
पूर्वी		any		any
तट		m		m
पर		UNK		UNK
स्थित		any		any
काली		f		f
मंदिर		m		m
सन		m		any
1855		any		m
में		UNK		UNK
बनाया		m		m
गया		m		m
था		m		m
।		UNK		UNK
इस		any		any
पुरानी		f		any
इमारत		f		m
में		UNK		UNK
दुर्गादेवी		f		f
तथा		UNK		UNK
शिव		m		m
की		f		f
मूर्ति		f		f
की		f		f
स्थापना		f		f
की		f		f
गई		f		f
है		any		any
।		UNK		UNK
रानी		f		any
राशमोनी		m		f
में		UNK		UNK
स्थित		any		any
इस		any		any
पौराणिक		any		any
मंदिर		m		m
में		UNK		UNK
प्रवेश		m		m
करने		any		any
के		UNK		UNK
लिए		UNK		UNK
आपको		any		any
उपस्थित		any		any
भक्तजन		m		m
की		f		f
भीड़		f		f
का		m		m
सामना		m		m
करना		m		m
पड़ेगा		m		m
।		UNK		UNK
पतली		f		f
गली		f		f
में		UNK		UNK
स्थित		any		any
,		UNK		UNK
फूलों		m		m
की		f		f
दुकान		f		f
,		UNK		UNK
NULL		UNK		UNK
मिठाइयों		f		f
तथा		UNK		UNK
पूजा		f		f
की		f		f
सामग्री		f		f
से		UNK		UNK
सजी		f		f
हुई		f		f
दुकानों		f		f
के		UNK		UNK
बीच		m		m
से		UNK		UNK
गुज़रना		m		any
पड़ता		m		m
है		any		any
।		UNK		UNK
माँ		f		f
महाशक्ति		f		f
के		UNK		UNK
बारे		UNK		UNK
में		UNK		UNK
अनेक		UNK		UNK
कथाएँ		f		f
प्रचलित		any		any
हैं		any		any
।		UNK		UNK
एक		any		any
कथा		f		m
के		UNK		UNK
अनुसार		UNK		UNK
देवी		f		f
सती		f		f
ने		UNK		UNK
जब		UNK		UNK
अपने		m		m
पिता		m		m
दक्ष		m		m
के		m		m
यहाँ		UNK		UNK
अपमानित		any		any
होकर		any		any
यज्ञ		m		m
में		UNK		UNK
स्वयं		any		m
को		UNK		UNK
भस्म		any		any
कर		any		any
लिया		m		m
तब		UNK		UNK
क्रोध		m		m
में		UNK		UNK
आकर		any		any
यज्ञ		m		m
ध्वंस		m		m
के		m		m
समय		m		m
भगवान		m		m
शिव		m		m
ने		UNK		UNK
तांडव		m		m
नृत्य		m		m
किया		m		m
।		UNK		UNK
इस		any		any
समय		m		m
माता		f		m
सती		f		f
के		m		m
शरीर		m		m
के		m		m
अंश		m		m
कहीं		UNK		UNK
-		UNK		UNK
कहीं		UNK		UNK
धरती		f		f
पर		UNK		UNK
गिरे		m		m
।		UNK		UNK
कहते		m		m
हैं		any		any
कि		UNK		UNK
उनके		any		m
पाँव		m		m
के		m		m
अंश		m		m
कोलकाता		m		m
में		UNK		UNK
जहाँ		UNK		UNK
माँ		f		f
काली		f		f
का		m		m
मंदिर		m		m
बना		any		m
है		any		any
,		UNK		UNK
वहाँ		UNK		UNK
गिरे		m		m
थे		m		m
।		UNK		UNK
इन		any		any
अंशों		m		m
ने		UNK		UNK
पत्थर		m		m
का		m		m
रूप		m		m
धारण		m		m
किया		m		m
था		m		m
।		UNK		UNK
इसी		any		any
की		f		f
पूजा		f		f
-		UNK		UNK
अर्चना		f		f
की		f		f
जाती		f		f
है		any		any
।		UNK		UNK
एक		any		any
और		any		UNK
कथा		f		m
भी		UNK		UNK
प्रचलित		any		any
है		any		any
कि		UNK		UNK
भागीरथी		f		f
नदी		f		f
के		m		m
तट		m		m
पर		UNK		UNK
एक		any		any
भक्त		m		m
ने		UNK		UNK
पाँव		m		m
के		m		m
अँगूठे		m		m
के		m		m
आकार		m		m
का		m		m
पत्थर		m		m
पाया		m		m
था		m		m
जो		any		any
स्वयंभू		any		any
लिंग		m		m
था		m		m
और		UNK		UNK
नकुलेश्वर		m		m
भैरव		m		m
का		m		m
प्रतीक		m		m
था		m		m
।		UNK		UNK
भक्त		m		m
इसे		any		any
जंगल		m		m
में		UNK		UNK
ले		any		any
गया		m		m
और		UNK		UNK
माँ		f		f
काली		f		f
की		f		f
पूजा		f		f
करने		any		any
लगा		m		m
।		UNK		UNK
कोलकाता		m		m
स्थित		any		any
प्रसिद्ध		any		any
काली		f		m
माँ		f		f
का		m		m
मंदिर		m		m
बहुत		UNK		UNK
ही		UNK		UNK
